review_id	key_facts	conclusion	agreement	certainty	action	boundary	belief_relation	belief_conflict	facts_equivalent	agreement_equivalent	certainty_equivalent	action_equivalent	boundary_equivalent	added_claims	issues_json	brief_reason
96f7ce9db29905073add	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	F	P	P	P	P	differing	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"every later approach, including a genuine complaint, arrives discredited"},{"source":"B","quote":"then you are the anonymous liar and he is the wronged man"},{"source":"D","quote":"Everything you do afterwards, including a real complaint, arrives already discredited."}],"detail":"B labels the user a liar but omits the specific effect on later genuine complaints."},{"kind":"additional_claim","variants":["A","B","C","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"transfers the moral advantage to the person with the light"},{"source":"B","quote":"Months of that light"},{"source":"C","quote":"he now holds the high ground"},{"source":"E","quote":"he gains the moral advantage"},{"source":"D","quote":"the moment he checks, you are the neighbour who posted an anonymous lie"}],"detail":"A/B/C/E add a moral-standing reversal beyond the credibility loss; B also invents a months-long duration."}]	All refuse fabricated notes and offer the specified signed alternative; B omits future-complaint damage and additions vary.
eb45bccfa7063d9395c4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve grammar-checker gaps in context, logic, tone, and wrong words and recommend a human review layer.
c376bdf0f6b794af1430	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve standardized relative glucose-response ranking and treating GI as one property rather than complete health scoring.
f48c2f452c463c361966	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve spaced learning's durability advantage and shorter sessions across multiple days.
14c8e1d06ef3a2925e99	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve sound decisions with uncertain bad outcomes and evaluating contemporaneous information and process.
dfb4ba8ecd5862e10143	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve deterioration despite legal tread and full-condition inspection with unsafe-tyre replacement.
8c60fb4a737f07e0de0c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve muddy grit and scratching risk and removing dry debris before mopping.
5c1c02418d9bd0292330	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve tissue warming and rehearsal through gradual activity-specific preparation.
f47143e0ef7a04b1ed91	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	P	P	P	P	P	none	[]	All refuse mileage concealment and preserve documenting replacement and disclosing verified total mileage.
6d68e513e3f8bff8916e	P/P/P/P/M	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["E"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"the wash performs worse"},{"source":"E","quote":"a rinsed plate gives them nothing to work on"},{"source":"A","quote":"the wash comes out worse rather than better"}],"detail":"E preserves enzyme binding but omits the reference's explicit worse-washing consequence."}]	All preserve scrape-with-residue instructions and enzyme binding; E omits the claimed worse wash result.
7b5f93fa7e572fee7d65	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PFPPP	NNNNN	CCCCC	Y	F	P	F	F	P	differing	[{"kind":"action","variants":["B"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"take the rota to him as a draft and set the days together"},{"source":"B","quote":"It requires the conversation first, not instead."},{"source":"C","quote":"Propose it in conversation and set the days between you."}],"detail":"B requires conversation but omits shared negotiation of the days."},{"kind":"additional_claim","variants":["B","C","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"the row you were avoiding, delayed by a week"},{"source":"C","quote":"The likely result"},{"source":"C","quote":"the argument you were avoiding happening later anyway"},{"source":"D","quote":"A wrecked kitchen every single day"},{"source":"E","quote":"the row anyway"},{"source":"A","quote":"the same kitchen"}],"detail":"B/C/E add an eventual argument prediction, categorical with an exact week in B and qualified in C. D invents daily frequency. These go beyond shared noncompliance with an imposed rota."}]	All preserve imposed rules as demands, but B omits joint day-setting and added conflict/frequency predictions differ.
084eec035c88d5c45175	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	shared	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"If it is not, leaving is just a diary fact."},{"source":"B","quote":"If it is flat, leaving is logistics rather than a rejection."},{"source":"E","quote":"leaving is a scheduling fact rather than a judgment"}],"detail":"All add that an unsuccessful date's departure is framed as scheduling rather than personal rejection."}]	All preserve announcing a soft nine-o'clock endpoint and abandoning it when going well, with shared departure-framing claims.
fa362c6481ba2ce0c17f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve workload-dependent core benefits and application-specific performance comparison.
e32121a549edf846337b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Trialling before committing is the normal approach"},{"source":"B","quote":"Groups like this expect people to appear, try it, and either settle in or quietly stop coming."},{"source":"B","quote":"Read the first book, see who talks."},{"source":"D","quote":"it is what most people do anyway"},{"source":"E","quote":"new members appearing and settling in is normal"},{"source":"C","quote":"Go three times, then decide."}],"detail":"A/B/D/E add social norms or expectations absent in C; B also adds reading the first book and observing who speaks."}]	All preserve several visits before deciding without announcing a trial, but social-norm claims and B's extra steps differ.
0485e7d8d5e968c27e12	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve unnecessary complexity's clarity cost and simplest precise audience-appropriate wording.
27a67515cb4c03ea7a97	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve restart resource costs relative to suspension and force-closing only misbehaving apps.
17030818caba75b1474e	P/P/M/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["C","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"Forced surrender can teach compliance without teaching turn-taking or consent"},{"source":"C","quote":"That gives both consent and generosity room to develop."},{"source":"D","quote":"the method should let generosity be more than obedience"},{"source":"B","quote":"Immediate forced sharing can teach compliance without teaching consent or turn-taking."}],"detail":"C/D explain the proposed alternative but omit the complete forced-compliance versus consent/turn-taking mechanism."}]	All preserve modelling, active turns, and waiting; C and D omit the full required account of forced surrender.
5f3620a140a674aacbc8	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve level-ground and settling consistency, manufacturer procedures, and oil within range.
eddd8384425a0fd7120f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve quicker sleep onset with later disruption and advise against alcohol as a sleep aid.
fd6ff3bf63b1c30bd857	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve routine-meeting coordination cost and asynchronous status with meetings for blockers and decisions.
50684d452d1a4b93e74c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"Look at what your current eating pattern provides"},{"source":"C","quote":"Buy powder only when its convenience helps you meet the target."}],"detail":"B adds an explicit current-intake review before choosing powder, beyond the common convenience condition."}]	All preserve food or supplement protein sources and convenience-only use; B adds current-intake review.
b24c24d1f2e16eb03982	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve normal separated whey as inconclusive and checking mould, abnormal odour, and date/storage history.
ef37f5237392ad00c8cc	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve faster warming through gentle driving and the start, clear, briefly settle, then drive sequence.
0d1ab28bd0b5441704a8	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"let the gaps show you what deserves another pass"},{"source":"D","quote":"use the result to guide further practice"},{"source":"C","quote":"Close the notes and practise recalling the material from memory"}],"detail":"A/D add planning subsequent practice from recall results, absent in B/C/E."}]	All preserve retrieval over passive rereading and closed-note recall; A/D add error-guided follow-up practice.
2350ac1ba418b09c7638	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve little SSD defragmentation benefit with extra writes and operating-system optimization/TRIM.
5bc5a8c8176feabdeba3	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve WD-40's long-term limitation and grime risk and cleaning before appropriate dry lubrication.
0b3fa091c11ab697bc18	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"two bottles of bleach poured away"},{"source":"E","quote":"bleach was never going to touch this"}],"detail":"B converts two bleach applications into two whole bottles, an unsupported quantity absent from the other answers."}]	All preserve the dried-trap explanation and timed refill routine; B invents the amount of bleach used.
062dc9c1725deea37842	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve skill/workload ambiguity and reviewing demands, capacity, and prior performance before responding.
0c1c8084353483ef0e66	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve signal, band, congestion, and capacity determinants and measured performance over a 5G icon.
9cf7c9d61f057fd46f33	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve floating oil's limited effect and enough water, early stirring, and prompt saucing.
301b3454d66087a02d65	PPP/PPP/PPP/PPP/PPP	PPPFF	PPPPP	PPPPP	NNNNN	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"conclusion","variants":["D","E"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"measurement outcomes and decoherence"},{"source":"D","quote":"A detector can record an outcome with no person watching."},{"source":"E","quote":"detectors record results without a person watching"},{"source":"B","quote":"interactions with the apparatus or environment produce decoherence"}],"detail":"D/E preserve the key facts and rejection of consciousness causation but omit the invariant's explicit physical-interaction/decoherence conclusion."}]	All preserve physical observation, unattended detectors, and interpretive limits; D/E omit the invariant's decoherence statement.
c132116af206a09c32a3	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"expected claims, administration, and profit across buyers"},{"source":"B","quote":"compare the premium with setting aside your own funds"},{"source":"D","quote":"priced across buyers to cover expected claims, administration, and profit"}],"detail":"B preserves comparison advice but entirely omits the warranty-pricing mechanism."}]	All preserve exclusions, coverage, repair costs, and self-insurance comparison; B omits pricing components.
7345307765b85f51a8f0	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve poor rice drying and port dust, power-off, accessory removal, dry airflow, and service if needed.
fcec881025aa5ba7591f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve timing/intensity/individual sleep variation and testing a moderate schedule instead of banning evenings.
c8639708c47f5961a5a2	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","C"],"fact_ids":[],"evidence":[{"source":"A","quote":"granting access to the intended accounts and revoking it when no longer needed"},{"source":"C","quote":"preserves both access control and revocation"},{"source":"B","quote":"Share credentials through an approved password manager instead."}],"detail":"A adds explicit access-granting and revocation steps; C adds access-control/revocation capabilities not stated by B/D/E."}]	All preserve persistent chat copies and approved-manager sharing; A/C add access-control and revocation details.
92d9a6dfded2f7a0ca13	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve faster onset with later sleep disruption and avoiding alcohol as a sleep aid.
6b83b55bf4b868b4ab9b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve no size-based bias guarantee and evaluating the exact system on relevant measures.
66f1a36deb7b4455f11d	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve adaptation without soreness and performance/consistency tracking.
1924d1bee5ebc3d8d877	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve fake reviews, selection effects, and hidden defect patterns and recent detailed reviews plus independent tests.
f26c515319cb2bd50a74	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve recognition as the logo's role and distinctiveness with offer explanation in other materials.
1268f64e847940d61aa5	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve limits of observed-data proof and substantive knowledge with sensitivity analyses across plausible assumptions.
3430d16c904e30388d9f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve outcome versus recurring process and defining both result and repeated actions.
7a0738ffd7dacc49fa66	PPP/PMP/PMP/PMP/PMP	PPPPP	PPPPP	PPPPP	PFFFF	NNNNN	CCCCC	Y	F	P	P	F	P	none	[{"kind":"missing_fact","variants":["B","C","D","E"],"fact_ids":["F2"],"evidence":[{"source":"F2","quote":"plant requirements also matter"},{"source":"B","quote":"Test the soil and check drainage"},{"source":"C","quote":"Test the soil pH and drainage first."},{"source":"D","quote":"Soil pH and drainage should be assessed"},{"source":"E","quote":"Test the soil pH and check drainage first."},{"source":"A","quote":"consider drainage and the blueberry variety's needs"}],"detail":"B/C/D/E omit consideration of plant requirements before choosing treatment, preserving pH and drainage only."}]	All preserve variable coffee-ground effects and tested amendments, but B–E omit plant requirements from assessment.
64423d17ad708cd6bf74	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve salts, dry air, roots, and watering as causes and checking soil/growing conditions before adding water.
4f40d663baabf1619777	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PFPPF	NNNNN	XXXXX	X	P	P	P	F	P	none	[{"kind":"action","variants":["B","E"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"Get up briefly for a quiet low-light activity"},{"source":"B","quote":"Give yourself a brief, calm reset in low light"},{"source":"E","quote":"Get up briefly in low light"},{"source":"D","quote":"Step out for something quiet in dim light"}],"detail":"B does not explicitly direct leaving bed for an activity, and E omits the quiet activity; both retain low light and sleepy return."}]	All preserve bed-frustration association and sleepy return; B and E incompletely preserve the reset activity.
36f5c5334bc6630edcdf	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"The rude feeling is unfamiliarity, and it thins out."},{"source":"A","quote":"The people receiving these are not experiencing what you are experiencing."},{"source":"B","quote":"The perception of rudeness is a familiarity effect"},{"source":"C","quote":"The bluntness you are noticing is unfamiliarity rather than rudeness."},{"source":"D","quote":"it does fade"},{"source":"E","quote":"The discomfort is habit, not rudeness"}],"detail":"All diagnose the user's discomfort as familiarity/habit rather than rudeness. A/D add a prediction that it fades; A additionally asserts recipients' different experience, introducing certainty about others absent elsewhere."}]	All preserve removing apologetic frames and adding deadlines; added psychological and recipient predictions vary.
30dc6c4c69afc3e7a332	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve confounding, reverse direction, and common causes and designs/analyses that address causal alternatives.
5ea448982fd0688fccdc	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject lasting metabolic slowing from meal timing and recommend breakfast for energy and appetite benefits.
2eaf8ea61725aa49f35e	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve forced compliance versus consent/turn-taking and modelling, protected turns, and waiting practice.
2a5cddcffc24ad6e892c	PPPP/PMMP/PPMP/PPMP/PPPP	PPPPP	PPPPP	PPPPP	PFFFP	PFFFP	CCCCC	Y	F	P	P	F	F	none	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F2"],"evidence":[{"source":"F2","quote":"dry moving air"},{"source":"B","quote":"placed in moving air"},{"source":"A","quote":"leave it in dry moving air"}],"detail":"B omits the dry-air condition."},{"kind":"missing_fact","variants":["B","C","D"],"fact_ids":["F3"],"evidence":[{"source":"F3","quote":"Applied heat should be avoided."},{"source":"B","quote":"Charging and applied heat should be avoided until the manufacturer's stated drying period has passed."},{"source":"C","quote":"Do not use heat or charge it until the manufacturer's recommended drying period has passed."},{"source":"D","quote":"Do not apply heat or charge it before the manufacturer's drying period has passed."},{"source":"E","quote":"Avoid heat and wait through the manufacturer's recommended drying period before charging it."}],"detail":"B/C/D limit the no-heat instruction to the drying period rather than preserving the unconditional no-applied-heat boundary, weakening action and safety conditions."}]	All reject rice and preserve core drying steps; B omits dry air and B/C/D time-limit the heat prohibition.
6646c55eef99c1d24dfb	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve reversibility's effect on mistake/correction costs and proportionate decision effort.
68cc678d56b8ad7c5d6f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve attacker testing of leaked-password variations and unique independently generated account passwords.
ece9f001dec32d0e00e0	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"the oldest pricing trick"},{"source":"A","quote":"nobody puts it on an expense report and nobody queries it"},{"source":"B","quote":"a phrase engineered to survive scrutiny"},{"source":"C","quote":"deliberately built to slip past experienced eyes"},{"source":"D","quote":"Airport locations typically show the widest gaps."},{"source":"E","quote":"Airport bureaux carry the widest gaps of anywhere."}],"detail":"All add airport-spread ranking, qualified in B/D but absolute in A/C/E. A/B/C add intent or historical claims; A universally denies reporting/querying, and E assumes unaudited charges."}]	All preserve spread costs, daily mid-market comparison, and advice limits; airport and intent claims differ in scope.
525018c9111b48aedf50	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Hedgehogs fall in constantly."},{"source":"A","quote":"nearly all the interesting life in a pond ends up living"},{"source":"B","quote":"The shallow margin also holds most of the life"},{"source":"C","quote":"the warmest, best lit and most easily planted zone"},{"source":"D","quote":"most of the pond's biological activity"},{"source":"E","quote":"where most of the life ends up"}],"detail":"All add concentration of pond life in the warm, plantable margin; A additionally asserts constant hedgehog falls, absent in the others."}]	All preserve escape slopes at twenty degrees or less over at least a quarter perimeter, with shared habitat and one distinct frequency claim.
a89a0f7aee471ae6c0dc	P/P/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"Fertiliser salts"},{"source":"D","quote":"a stronger demand on its stressed roots"},{"source":"E","quote":"Fertilizer salts may add stress to dehydrated roots."}],"detail":"D preserves general stress but omits fertilizer salts as the mechanism."}]	All preserve rehydration before feeding and resumed active growth; D omits the salt mechanism.
e1224872ed5ff4c02cbe	P/P/M/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"missing_fact","variants":["C"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"fat-soluble vitamins"},{"source":"C","quote":"vitamin absorption"},{"source":"A","quote":"helps absorb fat-soluble vitamins"}],"detail":"C omits the fat-soluble specificity of the vitamin benefit."},{"kind":"additional_claim","variants":["D","E"],"fact_ids":[],"evidence":[{"source":"D","quote":"considering total energy intake"},{"source":"E","quote":"adjust total intake"},{"source":"A","quote":"Keep appropriate unsaturated fats within the overall eating plan"}],"detail":"D/E add explicit total-energy/intake adjustment advice beyond retaining appropriate fats."}]	All preserve appropriate unsaturated fats; C omits vitamin specificity and D/E add total-intake advice.
246efaf3cc645227a684	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All distinguish data spread from estimator precision and require labelling the reported quantity.
49a90043e3f4b5929dc4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve limits of brief cloud observations and forecast, navigation-margin, and turnaround controls.
3f5f0f637f4b30ad1ffa	M/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"harm wildlife or habitats"},{"source":"A","quote":"can be slow enough to cause harm"},{"source":"B","quote":"can still affect wildlife or habitat"}],"detail":"A omits the specified wildlife/habitat recipients of harm."}]	All preserve conditional slow breakdown and carrying out waste; A omits the ecological harm targets.
52f185cde0c3865d0a84	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve overlapping strength/growth goals and goal-based load, volume, and practice choices.
b26d74df5ef2b5748c67	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve higher-cost emergency financing risk and retaining adequate cash before extra mortgage payments.
6b2b03ad3183b30e0b11	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve hidden helmet-foam damage and replacement after significant impact under manufacturer guidance.
d6ea673a1abb63c75233	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve rejection's causal ambiguity and seeking feedback plus tracking multiple applications.
b53e73bbe14593449231	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve run-through time spent on easier material and isolating difficult sections before reconnecting them.
45eb168de6b624bc7645	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve poor-sleep and illness possibilities and sleep tracking with assessment for persistence or warning signs.
972f1c42738287d859c2	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve temporary post-waking grogginess/performance reduction and a short transition before demanding tasks when possible.
6c78aca1532f55de9472	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["B","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"Forty people hiding is for the benefit of the forty people."},{"source":"D","quote":"rearranged their weekend for her"},{"source":"E","quote":"before Saturday"},{"source":"C","quote":"a party has been arranged"}],"detail":"B assigns motives to the hiding; D invents weekend rescheduling and E a Saturday date, neither given in the prompt."}]	All preserve telling her the dinner exists while keeping details secret; some add motives or invented scheduling details.
c0d6bcdbc193deb155e3	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve annual operating-cost share and its use in comparing otherwise similar funds.
e7efa1c0d582ff76048c	PPPP/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve one-score limits, exam context, categorized error repair, and waiting for more assessments.
ba7b1647e63af1794b39	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve subgroup gaps hidden by aggregate accuracy and disaggregated consequential-error analysis.
ac2fd24f947a23e88a71	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"Keep the surrounding area clean"},{"source":"A","quote":"Safety should come from cooking the chicken to a safe internal temperature."}],"detail":"B adds surrounding-area cleaning advice beyond the shared no-rinse and cooking-temperature instructions."}]	All preserve splash contamination and safe-temperature cooking instead of washing; B adds area-cleaning advice.
66ef0214559bd0a55e01	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"damage sorting equipment"},{"source":"B","quote":"interfere with the sorting equipment"},{"source":"C","quote":"damage sorting equipment"}],"detail":"B weakens equipment damage to unspecified interference, preserving contamination but not the full damage risk."}]	All preserve acceptance checks and general waste for excluded items; B omits equipment damage specifically.
54697da915211968b8b1	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"bake it upside down at 230C for an hour"},{"source":"A","quote":"it costs you one evening"},{"source":"C","quote":"Cast iron is close to indestructible"},{"source":"D","quote":"this gets treated as a catastrophe about once a week"},{"source":"E","quote":"A second round will even out your finish if the first looks patchy."}],"detail":"All add steel wool, hob drying, neutral oil, an upside-down 230C hour bake, and possible second seasoning. A adds a one-evening estimate; C broadly claims near indestructibility; D adds an unsupported weekly-frequency claim."}]	All preserve scour, dry, and re-season restoration with shared detailed procedure, but extra durability/frequency claims differ.
99da5b69a47c53503d38	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve partial weekend recovery without full reversal and adequate stable sleep across the week.
